Footnote,Year,"Country of origin (ISO)","Country of asylum (ISO)","Population type"
"The 98,900 IDPs in Pakistan that were displaced by conflict in the Tirah valley are now reported by the government to have returned.",2022,,PAK,RDP
"The number of IDP returns in Ukraine is estimated using the IOM DTM Ukraine General Population Survey Round 15. The figure of 1.3 million IDP returns, was estimated by combining the share of returnees who returned from within the country and the share of returnees who had returned during the previous 12 months.",2023,,UKR,RDP
"The number of returned IDPs is estimated by taking a difference between the returned IDPs as stocks reported in DTM Round 17 (August - September 2023) and Round 13 (June - July 2022) at the national level due to a lack of data availability on the timing of returns. Caution should be applied to the figures, given that subnational coverage of each round is different, for example, Round 13 did not cover Tigray and Round 17 did not cover considerable areas of Amhara.",2023,,ETH,RDP
"Refers to persons in a refugee-like situation.",2017,BDI,UNK,RET
"From 10 October to 31 December 2021, UNHCR conducted 142,182 household-level multi-sectorial rapid assessments in 314 districts in all 34 provinces with the goal of identifying families in need of UNHCR assistance. At least 791,000 returned IDPs were identify during the assessments.",2021,,AFG,RDP
"The number of refugee returns to Ukraine is estimated using the IOM DTM Ukraine General Population Survey Round 15. The report estimates that at least 324,300 refugees have returned from abroad during the previous 3 to 12 months, which is the timeframe established in the UNHCR position paper on returns to Ukraine as an indication of the intention for a stable return. The breakdown by former country of asylum is based on population figures of Ukranian refugees by end-2022.",2023,,UKR,RET
"Includes 104 persons in a refugee-like situation.",2015,SRB,MKD,RET
"Following verification, returns to Somalia in 2018 have been revised downwards from 87,542 to 13,082, primarily due to a reduction in the flow of returns from Kenya from 82,840 to 7,559.",2018,SOM,,RET
"Figure refers to persons in a refugee-like situation.",2016,MOZ,MWI,RET
"The number of IDP returnees is estimated using the IOM DTM data Round 13. Almost 1.1 million Ukrainians are estimated to have returned in early 2023 and an additional 2.6 million are reported in 2022.",2022,UKR,,RDP
"The number of refugee returns to Ukraine is estimated using the IOM DTM data Round 13. The report estimates that 861,000 refugees have returned for three months or more, which may (in light of the high frequency of pendular movements between Ukraine and host countries) indicate an intention for a stable return. Of these 158,000 have returned for between 3 and 6 months and are reported in 2023 statistics, while 703,000 returned more than 6 months ago and are reported in 2022. In addition, 353,000 refugees have returned to locations in Ukraine that are not their place of origin. UNHCR estimates that 39,000 of them returned in early 2023, with 314,000 having returned in 2022.",2022,UKR,,RET
"Nigerian returnees from Cameroon are now in IDP-like situations.","2015 - 2016",NGA,CMR,RET
